user_id,sign_up_date,gender,marital_status,children_status,home_country,home_city,home_airport,destination,destination_airport,page_clicks,base_fare_usd,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,check_in_time,check_out_time,age,avg_session_length,num_sessions,total_flights_booked,total_hotels_booked,total_return_flights_booked,total_checked_bags,cancellations,total_flight_discounts,total_hotel_discounts,total_rooms_booked
523228,2023-01-11,F,Married,Has no children,canada,montreal,YMX,san antonio,YYC,113,513.78,45.68,-74.039,51.114,-97.362,2023-05-15 20:03:46,2023-05-17 11:00:00,33,1.7,8,3,4,3.0,2,0,1.0,1.0,4.0
523231,2023-01-11,F,Unmarried,Has no children,usa,los angeles,LAX,san antonio,SKF,175,803.21,33.942,-118.408,41.786,-73.779,2023-07-21 14:43:54,2023-07-28 11:00:00,43,2.7,8,4,4,4.0,2,0,2.0,1.0,4.0
523256,2023-01-11,F,Unmarried,Has no children,usa,indianapolis,IND,new york,LGA,148,522.48,39.717,-86.294,40.64,-73.779,2023-06-23 11:00:00,2023-07-10 11:00:00,37,2.3,8,2,3,2.0,0,0,1.0,1.0,4.0
523271,2023-01-11,F,Married,Has no children,usa,los angeles,LAX,philadelphia,PHL,120,747.13,33.942,-118.408,40.64,-73.779,2023-06-03 17:30:05,2023-06-08 11:00:00,39,1.8,8,3,3,3.0,1,0,2.0,2.0,3.0
523273,2023-01-11,F,Married,Has no children,canada,ottawa,YOW,san antonio,SAT,102,462.18,45.323,-75.669,29.529,-98.279,2023-03-20 11:00:00,2023-04-01 11:00:00,51,1.6,8,1,2,1.0,0,0,0.0,0.0,2.0
523290,2023-01-11,F,Unmarried,Has no children,usa,rochester,ROC,washington,LGA,146,85.07,43.119,-77.672,40.64,-73.779,2023-03-27 11:00:00,2023-04-01 11:00:00,35,2.3,8,2,3,2.0,1,0,0.0,0.0,4.0
523299,2023-01-11,F,Married,Has no children,usa,seattle,BFI,bangkok,BKK,121,1927.85,47.53,-122.302,13.912,100.607,2023-11-16 13:57:30,2023-11-30 11:00:00,60,4.8,8,2,2,2.0,0,1,2.0,1.0,2.0
523301,2023-01-11,F,Unmarried,Has children,usa,phoenix,LUF,montreal,YMX,123,634.18,33.535,-112.383,45.517,-73.417,2023-06-15 13:26:40,2023-06-25 11:00:00,39,1.9,8,3,3,3.0,1,0,1.0,0.0,3.0
523335,2023-01-11,F,Unmarried,Has no children,usa,houston,IAH,washington,NIP,126,313.16,29.98,-95.34,38.852,-77.037,2023-03-25 10:38:23,2023-03-29 11:00:00,29,2.0,8,3,2,3.0,2,0,0.0,2.0,2.0
523338,2023-01-11,F,Married,Has children,usa,new york,LGA,jacksonville,NCA,200,250.71,40.777,-73.872,42.364,-71.005,2023-05-22 11:22:14,2023-05-23 11:00:00,38,2.7,9,4,4,4.0,4,0,2.0,2.0,4.0
523392,2023-01-11,F,Unmarried,Has no children,usa,houston,IAH,toronto,YZD,182,670.62,29.98,-95.34,43.862,-79.37,2023-02-02 11:04:16,2023-02-04 11:00:00,40,2.2,10,3,2,3.0,1,0,2.0,0.0,3.0
523395,2023-01-11,F,Unmarried,Has no children,usa,tucson,DMA,ottawa,YOW,174,644.74,32.166,-110.883,53.667,-75.669,2023-06-24 13:11:19,2023-06-27 11:00:00,32,2.6,8,3,3,3.0,4,0,2.0,0.0,3.0
523442,2023-01-11,F,Married,Has children,usa,milwaukee,MKE,ottawa,YOW,180,259.42,42.947,-87.896,45.323,-73.779,2023-07-26 11:42:40,2023-07-29 11:00:00,54,2.8,8,3,4,3.0,3,0,1.0,0.0,4.0
523454,2023-01-11,F,Unmarried,Has no children,usa,cleveland,CLE,phoenix,OKC,112,487.16,41.412,-81.85,35.393,-89.977,2023-04-09 16:15:08,2023-04-23 11:00:00,58,1.7,8,3,3,3.0,3,0,1.0,1.0,3.0
523465,2023-01-11,F,Married,Has no children,canada,montreal,YUL,washington,YYZ,98,148.46,45.468,-73.741,43.862,-73.779,2023-05-18 13:40:15,2023-05-22 11:00:00,50,1.5,8,3,2,3.0,1,0,2.0,0.0,2.0
523474,2023-01-11,F,Unmarried,Has no children,usa,houston,IAH,nashville,YMX,165,460.05,29.98,-95.34,45.517,-73.417,2023-07-24 12:12:57,2023-07-27 11:00:00,40,2.3,9,4,4,4.0,2,0,1.0,1.0,4.0
523484,2023-01-11,F,Unmarried,Has no children,usa,new york,LGA,san francisco,YUL,104,771.08,40.777,-73.872,45.517,-73.417,2023-06-18 17:10:34,2023-06-20 11:00:00,42,1.6,8,4,3,4.0,3,0,1.0,2.0,3.0
523505,2023-01-11,F,Unmarried,Has no children,usa,chicago,UGN,philadelphia,PNE,138,502.79,42.422,-87.868,39.872,-75.241,2023-06-18 11:00:00,2023-06-21 11:00:00,48,2.1,8,3,5,3.0,1,0,2.0,0.0,6.0
523511,2023-01-11,M,Unmarried,Has children,usa,new york,JFK,phoenix,YOW,122,625.46,40.64,-73.779,45.323,-75.669,2023-03-23 11:00:00,2023-03-25 11:00:00,38,1.9,8,2,1,2.0,0,0,1.0,2.0,1.0
523513,2023-01-11,F,Married,Has children,usa,new york,JFK,nashville,MDW,127,227.82,40.64,-73.779,41.786,-86.294,2023-04-26 11:28:04,2023-04-29 11:00:00,54,2.0,8,3,3,3.0,2,0,3.0,1.0,3.0
523517,2023-01-11,F,Unmarried,Has no children,usa,houston,HOU,new york,LGA,86,377.7,29.645,-95.279,40.64,-73.779,2023-04-02 14:52:12,2023-04-19 11:00:00,29,1.3,8,1,2,1.0,1,0,1.0,0.0,2.0
523526,2023-01-11,F,Unmarried,Has no children,usa,denver,DEN,new york,JFK,124,1790.06,39.858,-104.667,40.64,-73.779,2023-05-16 18:15:42,2023-05-18 11:00:00,28,1.5,10,1,1,1.0,1,0,0.0,2.0,4.0
523546,2023-01-11,M,Unmarried,Has children,usa,austin,AUS,oklahoma city,TIK,90,291.86,30.194,-97.67,41.786,-87.752,2023-03-27 13:57:23,2023-03-29 11:00:00,59,1.4,8,2,2,2.0,1,0,1.0,1.0,2.0
523559,2023-01-11,M,Married,Has no children,usa,san antonio,SKF,columbus,MDW,95,425.7,29.384,-98.581,41.786,-76.668,2023-03-24 12:18:56,2023-03-26 11:00:00,46,1.5,8,3,2,3.0,0,0,3.0,0.0,2.0
523612,2023-01-11,F,Married,Has children,usa,seattle,SEA,new york,LGA,125,692.49,47.449,-122.309,40.64,-73.779,2023-07-21 11:00:00,2023-07-31 11:00:00,46,2.0,8,2,5,2.0,0,0,1.0,0.0,5.0
523619,2023-01-11,F,Married,Has children,canada,toronto,YZD,chicago,MDW,122,130.66,43.742,-79.466,41.786,-87.752,2023-02-26 11:00:00,2023-03-12 11:00:00,44,1.9,8,1,2,0.0,1,0,2.0,2.0,3.0
523657,2023-01-11,F,Married,Has no children,usa,winston-salem,INT,fresno,FAT,92,1287.68,36.134,-80.222,36.776,-106.38,2023-04-08 20:23:04,2023-04-10 11:00:00,36,1.4,8,2,2,2.0,2,0,1.0,0.0,3.0
523666,2023-01-11,M,Married,Has no children,usa,bakersfield,BFL,philadelphia,PNE,165,808.25,35.433,-119.057,40.64,-73.779,2023-04-23 19:32:52,2023-04-25 11:00:00,54,2.6,8,4,4,4.0,1,0,2.0,1.0,4.0
523686,2023-01-11,F,Married,Has children,canada,saskatoon,YXE,new york,LCK,130,512.83,52.171,-106.7,40.64,-73.779,2023-03-25 11:49:46,2023-03-27 11:00:00,42,2.0,8,2,2,2.0,2,0,2.0,3.0,2.0
523690,2023-01-11,M,Unmarried,Has no children,usa,lincoln,LNK,san antonio,RND,144,270.72,40.851,-96.759,35.214,-80.943,2023-07-30 11:00:00,2023-08-05 11:00:00,43,2.2,8,2,4,1.0,1,0,2.0,1.0,5.0
523700,2023-01-11,F,Married,Has children,usa,charlotte,CLT,columbus,LCK,143,156.24,35.214,-80.943,39.998,-82.892,2023-03-06 12:41:55,2023-03-08 11:00:00,59,2.2,8,1,1,1.0,0,0,2.0,1.0,2.0
523710,2023-01-11,F,Unmarried,Has no children,usa,fort worth,FTW,san francisco,SFO,139,418.22,32.82,-97.362,40.64,-73.779,2023-04-07 19:54:29,2023-04-13 11:00:00,43,1.9,9,3,3,3.0,2,0,2.0,2.0,3.0
523715,2023-01-11,F,Married,Has children,usa,portland,PWM,washington,MAD,270,4417.6,43.646,-70.309,40.472,-3.561,2023-02-02 11:00:00,2023-02-08 11:00:00,43,16.1,8,3,3,3.0,9,1,1.0,1.0,2.0
523717,2023-01-11,F,Unmarried,Has no children,usa,baltimore,BWI,phoenix,YUL,151,651.55,39.175,-76.668,45.517,-73.417,2023-05-06 09:56:32,2023-05-07 11:00:00,41,2.1,9,6,6,6.0,1,0,1.0,1.0,6.0
523735,2023-01-11,F,Married,Has children,canada,ottawa,YOW,san antonio,RND,171,1985.2,45.323,-75.669,33.535,-95.159,2023-04-03 12:02:57,2023-04-08 11:00:00,55,2.3,9,3,4,3.0,2,0,1.0,3.0,8.0
523746,2023-01-11,F,Unmarried,Has no children,usa,new york,JFK,los angeles,LSV,80,773.98,40.64,-73.779,36.08,-115.152,2023-03-03 20:58:03,2023-03-05 11:00:00,25,1.3,8,2,1,2.0,1,0,1.0,2.0,1.0
523756,2023-01-11,F,Unmarried,Has no children,usa,houston,HOU,new york,ORD,140,840.94,29.645,-95.279,41.786,-73.779,2023-03-31 11:00:00,2023-04-04 11:00:00,28,2.2,8,4,5,4.0,2,0,2.0,0.0,7.0
523768,2023-01-11,F,Married,Has no children,canada,montreal,YMX,chicago,ORD,374,236.96,45.68,-74.039,41.786,-87.752,2023-03-25 11:00:00,2023-03-28 11:00:00,57,18.5,8,3,4,3.0,0,1,2.0,2.0,4.0
523771,2023-01-11,F,Unmarried,Has children,usa,new york,JFK,chicago,MDW,99,455.43,40.64,-73.779,41.786,-87.752,2023-04-05 13:28:04,2023-04-11 11:00:00,36,1.5,8,1,3,1.0,1,0,2.0,0.0,5.0
523787,2023-01-11,F,Married,Has children,usa,milwaukee,MKE,los angeles,LAX,135,470.9,42.947,-87.896,33.942,-118.408,2023-04-02 17:31:32,2023-04-03 11:00:00,41,2.1,8,1,1,1.0,0,0,1.0,0.0,1.0
523800,2023-01-11,F,Unmarried,Has no children,usa,san diego,SAN,hamilton,HLZ,126,613.05,32.733,-117.189,43.173,-79.935,2023-03-26 16:17:30,2023-03-31 11:00:00,38,2.0,8,2,3,1.0,0,0,0.0,2.0,3.0
523807,2023-01-11,F,Married,Has children,usa,san francisco,SFO,new york,LGA,93,754.17,37.619,-122.375,40.64,-73.779,2023-07-19 13:59:30,2023-07-21 11:00:00,53,1.4,8,2,2,2.0,0,0,1.0,3.0,3.0
523819,2023-01-11,F,Married,Has no children,usa,riverside,RIV,san jose,SJO,124,676.14,33.881,-117.259,39.872,-75.241,2023-07-03 11:00:00,2023-07-10 11:00:00,43,1.9,8,2,5,2.0,0,0,0.0,2.0,5.0
523824,2023-01-11,F,Unmarried,Has no children,usa,oklahoma city,OKC,philadelphia,PNE,113,364.25,35.393,-97.601,39.872,-75.241,2023-05-24 10:23:03,2023-05-25 11:00:00,22,1.4,10,2,2,2.0,2,0,3.0,1.0,2.0
523841,2023-01-11,F,Married,Has no children,usa,san jose,SJC,phoenix,LUF,101,263.22,37.362,-121.929,33.942,-106.38,2023-07-20 09:37:10,2023-07-21 11:00:00,47,1.6,8,3,3,3.0,2,0,1.0,1.0,3.0
523842,2023-01-11,M,Married,Has no children,usa,lincoln,LNK,san jose,SJI,180,363.49,40.851,-96.759,39.872,-75.241,2023-07-06 13:08:47,2023-07-10 11:00:00,43,2.8,8,3,4,3.0,2,0,1.0,2.0,4.0
523845,2023-01-11,F,Unmarried,Has children,usa,sacramento,MHR,oklahoma city,OKC,116,835.93,38.554,-121.297,40.64,-73.779,2023-07-26 15:02:06,2023-08-09 11:00:00,43,1.8,8,4,3,4.0,1,0,1.0,1.0,4.0
523846,2023-01-11,M,Unmarried,Has children,canada,montreal,YUL,san francisco,SFO,100,713.0,45.468,-73.741,37.619,-122.375,2023-03-23 18:05:41,2023-03-26 11:00:00,26,1.6,8,1,2,1.0,1,0,0.0,3.0,2.0
523860,2023-01-11,F,Married,Has children,usa,knoxville,TYS,san diego,YOW,63,968.77,35.812,-83.993,45.323,-75.669,2023-03-14 18:35:07,2023-03-18 11:00:00,41,1.0,8,2,2,2.0,0,0,3.0,1.0,6.0
523866,2023-01-11,F,Unmarried,Has no children,canada,toronto,YKZ,los angeles,YYC,137,638.29,43.862,-79.37,51.114,-95.159,2023-06-18 22:23:44,2023-06-20 11:00:00,18,2.1,8,3,2,2.0,1,0,0.0,1.0,2.0
523877,2023-01-11,F,Married,Has no children,usa,los angeles,LAX,san jose,YQB,140,820.61,33.942,-118.408,46.788,-71.398,2023-06-19 17:37:10,2023-06-23 11:00:00,51,2.2,8,4,4,4.0,3,0,0.0,0.0,4.0
523913,2023-01-11,M,Unmarried,Has children,usa,memphis,MEM,vancouver,YVR,109,586.11,35.042,-89.977,53.667,-73.779,2023-05-05 15:56:12,2023-05-08 11:00:00,36,1.7,8,4,3,4.0,2,0,2.0,0.0,3.0
523938,2023-01-11,F,Married,Has no children,usa,new york,JFK,washington,PHX,124,1203.21,40.64,-73.779,38.852,-77.037,2023-03-30 15:21:21,2023-04-05 11:00:00,22,1.9,8,2,2,2.0,4,0,1.0,0.0,3.0
523981,2023-01-11,F,Unmarried,Has no children,canada,edmonton,YEG,toronto,YYZ,137,552.66,53.31,-113.58,46.788,-71.398,2023-07-25 12:11:38,2023-07-27 11:00:00,52,2.1,8,4,4,4.0,2,0,0.0,0.0,5.0
524001,2023-01-11,F,Unmarried,Has no children,canada,toronto,YYZ,seattle,SJO,148,656.22,43.677,-79.631,47.53,-98.279,2023-07-10 17:07:51,2023-07-11 11:00:00,46,2.3,8,4,4,4.0,1,0,1.0,1.0,4.0
524012,2023-01-11,F,Married,Has no children,usa,new york,LGA,toronto,YZD,163,378.19,40.777,-73.872,43.862,-75.241,2023-05-20 11:00:00,2023-05-29 11:00:00,42,2.5,8,3,4,3.0,2,0,1.0,1.0,5.0
524031,2023-01-11,F,Married,Has no children,usa,denver,DEN,toronto,YUL,114,622.32,39.858,-104.667,45.517,-73.417,2023-07-26 11:59:29,2023-07-31 11:00:00,37,1.8,8,4,3,4.0,3,0,2.0,1.0,3.0
524036,2023-01-11,F,Unmarried,Has no children,usa,new york,LGA,san antonio,SKF,102,450.19,40.777,-73.872,32.82,-97.362,2023-03-07 13:49:38,2023-03-10 11:00:00,31,1.6,8,2,2,2.0,2,0,1.0,4.0,2.0
524038,2023-01-11,F,Unmarried,Has no children,canada,montreal,YUL,quebec,YQB,135,613.38,45.468,-73.741,46.788,-71.398,2023-04-09 19:24:44,2023-04-10 11:00:00,41,2.1,8,4,4,4.0,0,0,0.0,2.0,4.0
524043,2023-01-11,F,Married,Has no children,usa,wichita,IAB,new york,YMX,136,764.75,37.623,-97.267,45.517,-73.417,2023-07-01 12:13:29,2023-07-09 11:00:00,56,2.1,8,5,6,5.0,4,0,1.0,5.0,7.0
524046,2023-01-11,F,Married,Has no children,usa,austin,AUS,new york,LAX,142,958.87,30.194,-97.67,40.64,-73.779,2024-07-06 12:04:25,2024-07-14 11:00:00,58,2.0,9,3,3,3.0,3,0,1.0,1.0,4.0
524052,2023-01-11,F,Unmarried,Has no children,usa,santa ana,SNA,edmonton,YYC,233,739.06,33.676,-117.868,53.667,-76.668,2023-04-03 21:37:49,2023-04-06 11:00:00,42,3.6,8,3,3,3.0,2,0,3.0,2.0,3.0
524076,2023-01-11,F,Married,Has no children,usa,tucson,DMA,los angeles,LSQ,105,453.76,32.166,-110.883,42.409,-83.01,2023-07-16 12:54:37,2023-07-18 11:00:00,55,1.6,8,2,3,2.0,1,0,1.0,1.0,3.0
524080,2023-01-11,F,Unmarried,Has no children,usa,los angeles,LAX,toronto,YYZ,147,603.22,33.942,-118.408,47.53,-79.37,2023-05-25 14:38:28,2023-05-29 11:00:00,36,1.8,10,4,3,4.0,0,0,2.0,2.0,4.0
524116,2023-01-11,M,Unmarried,Has no children,usa,seattle,BFI,new york,YHU,154,740.07,47.53,-122.302,45.517,-73.417,2023-06-22 20:49:32,2023-06-26 11:00:00,55,2.4,8,4,5,4.0,2,0,1.0,0.0,5.0
524120,2023-01-11,F,Unmarried,Has no children,usa,honolulu,HNL,oklahoma city,TIK,185,1353.42,21.316,-157.927,42.947,-73.779,2023-05-14 16:33:04,2023-05-16 11:00:00,40,2.9,8,4,4,4.0,3,0,2.0,1.0,4.0
524151,2023-01-11,M,Unmarried,Has no children,usa,new york,JFK,montreal,YMX,214,96.52,40.64,-73.779,45.517,-73.417,2023-02-18 09:40:43,2023-02-19 11:00:00,24,3.3,8,2,2,2.0,2,0,2.0,0.0,2.0
524167,2023-01-11,M,Unmarried,Has children,usa,san antonio,SAT,new york,JFK,167,481.42,29.534,-98.47,40.64,-73.779,2023-07-23 14:28:31,2023-07-25 11:00:00,42,2.6,8,4,4,4.0,0,0,1.0,1.0,7.0
524169,2023-01-11,F,Married,Has children,usa,long beach,LGB,ottawa,YOW,176,1394.47,33.818,-118.151,45.323,-73.779,2023-02-19 13:45:39,2023-02-20 11:00:00,39,2.7,8,3,2,3.0,2,0,0.0,1.0,2.0
524180,2023-01-11,F,Unmarried,Has no children,canada,montreal,YUL,san francisco,YQB,160,1478.12,45.468,-73.741,46.788,-71.398,2023-07-19 12:12:38,2023-07-22 11:00:00,56,2.5,8,5,5,3.0,5,0,2.0,1.0,7.0
524194,2023-01-11,F,Unmarried,Has no children,usa,richmond,RIC,berlin,SXF,316,2616.7,37.505,-77.319,52.38,13.523,2024-01-08 04:33:59,2024-01-18 11:00:00,35,16.8,8,3,3,3.0,2,1,2.0,1.0,3.0
524200,2023-01-11,F,Married,Has no children,usa,new york,LGA,toronto,YQB,184,133.86,40.777,-73.872,46.788,-71.398,2023-05-04 18:05:37,2023-05-04 11:00:00,55,2.9,8,4,4,4.0,2,0,2.0,5.0,4.0
524211,2023-01-11,F,Unmarried,Has no children,usa,new york,JFK,ottawa,YOW,108,648.85,40.64,-73.779,45.323,-75.669,2023-04-29 14:40:43,2023-04-29 11:00:00,33,1.7,8,3,3,2.0,1,0,1.0,2.0,5.0
524214,2023-01-11,F,Unmarried,Has no children,usa,st. louis,STL,toronto,YTZ,84,188.57,38.748,-90.36,43.862,-79.37,2023-06-28 11:00:00,2023-07-02 11:00:00,33,1.3,8,1,1,1.0,0,0,0.0,0.0,1.0
524226,2023-01-11,F,Married,Has children,usa,new york,LGA,portland,YUL,169,751.03,40.777,-73.872,45.589,-73.417,2023-05-26 11:39:37,2023-05-27 11:00:00,46,2.6,8,4,4,4.0,1,0,4.0,0.0,4.0
524244,2023-01-11,F,Unmarried,Has no children,usa,las vegas,LAS,philadelphia,PNE,156,714.42,36.08,-115.152,39.872,-75.241,2023-03-18 14:22:04,2023-03-25 11:00:00,37,2.4,8,2,3,2.0,1,0,2.0,1.0,3.0
524251,2023-01-11,F,Married,Has children,usa,chicago,UGN,nashville,CMH,125,115.66,42.422,-87.868,39.998,-82.892,2023-06-27 09:53:04,2023-06-30 11:00:00,49,1.7,9,2,3,2.0,2,0,2.0,2.0,3.0
524278,2023-01-11,M,Unmarried,Has children,usa,portland,PWM,new york,JFK,69,67.26,43.646,-70.309,40.64,-73.779,2023-06-17 11:00:00,2023-06-23 11:00:00,33,1.1,8,1,2,1.0,1,0,1.0,0.0,2.0
524313,2023-01-11,F,Married,Has no children,usa,san diego,SAN,dallas,UGN,186,2029.16,32.733,-117.189,41.786,-87.752,2023-02-16 15:28:11,2023-02-23 11:00:00,51,2.9,8,2,2,2.0,1,0,0.0,0.0,5.0
524328,2023-01-11,F,Unmarried,Has children,usa,new york,LGA,san diego,SAN,84,698.17,40.777,-73.872,33.942,-117.215,2023-05-25 13:57:24,2023-05-28 11:00:00,34,1.3,8,2,2,2.0,1,0,0.0,2.0,2.0
524358,2023-01-11,F,Unmarried,Has children,usa,houston,HOU,philadelphia,PNE,156,2448.13,29.645,-95.279,39.872,55.364,2023-01-29 20:41:03,2023-02-01 11:00:00,36,6.0,9,4,3,4.0,1,1,1.0,2.0,4.0
524365,2023-01-11,F,Married,Has no children,usa,phoenix,LUF,winnipeg,YAV,224,644.31,33.535,-112.383,50.056,-73.779,2023-07-01 18:46:53,2023-07-02 11:00:00,48,3.1,9,5,6,5.0,1,0,1.0,0.0,6.0
524383,2023-01-11,F,Unmarried,Has no children,canada,montreal,YUL,toronto,YTZ,105,87.04,45.468,-73.741,43.862,-79.37,2023-02-13 09:35:57,2023-02-14 11:00:00,34,1.6,8,1,1,1.0,0,0,1.0,0.0,1.0
524407,2023-01-11,F,Unmarried,Has no children,canada,montreal,YMX,tucson,LSQ,165,730.78,45.68,-74.039,42.364,-71.005,2023-05-15 14:21:16,2023-05-19 11:00:00,49,2.5,8,3,3,2.0,2,0,1.0,0.0,3.0
524412,2023-01-11,F,Married,Has no children,usa,stockton,SCK,portland,PWM,149,753.51,37.894,-121.239,45.589,-73.779,2023-07-06 14:10:04,2023-07-09 11:00:00,53,2.1,9,4,5,4.0,3,0,2.0,2.0,7.0
524419,2023-01-11,F,Married,Has no children,usa,columbus,CMH,jacksonville,NCA,78,387.92,39.998,-82.892,31.849,-81.688,2023-06-23 19:19:40,2023-06-27 11:00:00,75,1.1,9,2,1,2.0,0,0,1.0,1.0,1.0
524448,2023-01-11,F,Married,Has children,canada,ottawa,YOW,winnipeg,YWG,477,585.03,45.323,-75.669,50.056,-97.032,2023-03-25 11:05:44,2023-03-27 11:00:00,51,19.3,8,3,2,3.0,2,1,2.0,3.0,2.0
524473,2023-01-11,M,Married,Has no children,usa,santa ana,SNA,san antonio,SVZ,119,708.93,33.676,-117.868,40.64,-73.779,2023-06-21 11:23:07,2023-06-23 11:00:00,51,1.9,8,2,3,2.0,1,0,1.0,2.0,3.0
524511,2023-01-11,F,Unmarried,Has no children,usa,los angeles,LAX,toronto,YYZ,182,662.08,33.942,-118.408,43.862,-79.37,2023-07-18 17:27:09,2023-07-20 11:00:00,55,2.5,9,2,3,2.0,3,0,1.0,3.0,4.0
524572,2023-01-11,F,Married,Has children,usa,san antonio,SAT,toronto,YYC,118,518.29,29.534,-98.47,51.114,-79.37,2023-04-14 17:24:22,2023-04-16 11:00:00,45,1.6,9,2,3,2.0,0,0,4.0,1.0,3.0
524607,2023-01-11,F,Married,Has no children,usa,los angeles,LAX,san antonio,YMX,129,757.06,33.942,-118.408,45.517,-73.417,2023-04-04 16:58:03,2023-04-08 11:00:00,36,2.0,8,5,3,5.0,3,0,1.0,0.0,3.0
524615,2023-01-11,F,Married,Has no children,usa,chicago,UGN,jacksonville,LRF,205,259.0,42.422,-87.868,43.173,-79.935,2023-04-12 14:47:41,2023-04-17 11:00:00,52,3.2,8,3,3,3.0,1,0,2.0,1.0,3.0
524620,2023-01-11,F,Unmarried,Has no children,usa,corpus christi,CRP,philadelphia,PHL,126,448.09,27.77,-97.501,40.64,-73.779,2023-06-19 14:14:40,2023-06-21 11:00:00,31,1.6,10,3,3,3.0,0,0,1.0,2.0,3.0
524628,2023-01-11,M,Married,Has no children,usa,los angeles,LAX,houston,HOU,126,394.24,33.942,-118.408,32.847,-95.159,2023-04-30 20:48:21,2023-05-02 11:00:00,50,2.0,8,3,3,3.0,0,0,1.0,0.0,3.0
524637,2023-01-11,F,Unmarried,Has no children,usa,new york,JFK,vancouver,YVR,154,743.2,40.64,-73.779,49.195,-71.398,2023-04-02 17:54:45,2023-04-04 11:00:00,38,2.4,8,3,3,3.0,3,0,2.0,1.0,3.0
524644,2023-01-11,F,Unmarried,Has no children,canada,ottawa,YOW,san diego,NZY,94,642.77,45.323,-75.669,32.847,-96.852,2023-07-19 11:00:00,2023-07-24 11:00:00,34,1.5,8,2,2,2.0,0,0,0.0,0.0,3.0
524650,2023-01-11,F,Unmarried,Has no children,usa,chicago,MDW,indianapolis,LCK,111,77.85,41.786,-87.752,39.998,-82.892,2023-03-23 09:19:33,2023-03-25 11:00:00,30,1.6,9,2,2,2.0,1,0,0.0,1.0,2.0
524663,2023-01-11,F,Married,Has children,usa,new york,JFK,los angeles,LSQ,84,775.34,40.64,-73.779,33.942,-118.408,2023-05-06 22:58:03,2023-05-11 11:00:00,38,1.3,8,1,1,1.0,0,0,2.0,2.0,1.0
524668,2023-01-11,F,Unmarried,Has no children,usa,new york,JFK,tucson,YIP,149,583.84,40.64,-73.779,42.409,-75.241,2023-05-24 11:00:00,2023-05-29 11:00:00,46,1.9,10,4,5,3.0,4,0,0.0,1.0,6.0
524682,2023-01-11,F,Married,Has no children,usa,birmingham,BHM,san francisco,SFO,210,673.73,33.563,-86.753,41.786,-87.752,2023-07-04 21:02:28,2023-07-07 11:00:00,48,3.3,8,2,2,2.0,2,0,0.0,1.0,3.0
524722,2023-01-11,M,Married,Has children,usa,dallas,DAL,los angeles,UGN,160,381.83,32.847,-96.852,41.786,-87.752,2023-06-03 18:35:47,2023-06-07 11:00:00,52,2.5,8,3,3,3.0,2,0,3.0,1.0,3.0
524739,2023-01-11,F,Unmarried,Has no children,usa,shreveport,BAD,new york,LGA,133,332.5,32.502,-93.663,40.64,-73.779,2023-03-28 11:28:59,2023-03-31 11:00:00,72,1.8,9,1,1,1.0,1,0,6.0,1.0,1.0
524766,2023-01-11,M,Unmarried,Has children,canada,ottawa,YOW,seattle,YIP,100,621.05,45.323,-75.669,47.53,-83.01,2023-05-23 12:50:21,2023-05-25 11:00:00,35,1.4,9,2,2,2.0,2,0,3.0,2.0,5.0
524805,2023-01-11,F,Married,Has children,usa,sacramento,SAC,milwaukee,YED,151,494.25,38.513,-121.493,53.667,-87.896,2023-05-02 11:00:00,2023-05-04 11:00:00,37,2.3,8,2,3,2.0,1,0,2.0,1.0,3.0
524807,2023-01-11,F,Unmarried,Has children,canada,calgary,YYC,toronto,YKZ,83,511.79,51.114,-114.02,43.862,-79.37,2023-07-03 11:25:39,2023-07-03 11:00:00,31,1.3,8,3,3,3.0,1,0,1.0,2.0,3.0
524821,2023-01-11,F,Married,Has children,usa,rochester,ROC,san diego,SAN,289,1807.88,43.119,-77.672,40.64,-73.779,2023-09-04 02:31:26,2023-09-15 11:00:00,28,16.4,8,3,2,3.0,6,1,3.0,1.0,4.0
524834,2023-01-11,F,Married,Has children,usa,phoenix,LUF,san diego,SAN,165,312.69,33.535,-112.383,40.64,-73.779,2023-03-19 09:34:27,2023-03-21 11:00:00,44,2.6,8,2,2,1.0,1,0,2.0,3.0,2.0
524849,2023-01-11,F,Married,Has children,canada,edmonton,YEG,new york,MKE,118,669.08,53.31,-113.58,42.947,-73.779,2023-07-02 13:05:47,2023-07-07 11:00:00,50,1.8,8,2,3,2.0,1,0,2.0,5.0,4.0
524861,2023-01-11,F,Unmarried,Has no children,canada,calgary,YYC,fort worth,ORD,145,430.78,51.114,-114.02,41.786,-80.943,2023-04-13 11:00:00,2023-04-24 11:00:00,32,2.0,9,3,4,3.0,1,0,0.0,0.0,6.0
524895,2023-01-11,F,Unmarried,Has no children,usa,chicago,ORD,new york,JFK,128,244.12,41.979,-87.904,40.64,-73.779,2023-07-02 17:38:39,2023-07-04 11:00:00,41,1.6,10,3,3,2.0,1,0,1.0,2.0,3.0
524909,2023-01-11,M,Unmarried,Has no children,usa,el paso,BIF,new york,LSQ,128,577.83,31.849,-106.38,40.64,-73.779,2023-02-19 11:25:57,2023-02-22 11:00:00,51,2.0,8,3,3,3.0,1,0,1.0,0.0,3.0
524923,2023-01-11,F,Unmarried,Has no children,usa,winston-salem,INT,san jose,SJO,77,1320.99,36.134,-80.222,40.64,-73.779,2023-04-24 13:39:06,2023-04-25 11:00:00,30,1.2,8,3,1,3.0,1,0,2.0,0.0,2.0
